first_home_book, 0
446.968, 426.93, 424.339, 432.044, 435.619, 434.015, 432.504, 428.967, 434.684, 384.949, 433.512, 391.307, 451.111, 426.176, 459.011, 
430.364, 429.575, 441.401, 429.96, 429.6, 434.15, 450.696, 434.405, 449.732, 349.032, 448.558, 353.876, 438.688, 437.814, 423.373, 
435.736, 436.281, 460.64, 461.433, 455.499, 436.957, 436.584, 459.896, 462.688, 463.839, 441.277, 460.912, 455.279, 442.275, 446.969, 
481.241, 495.398, 477.574, 463.234, 476.439, 485.441, 489.319, 491.609, 483.996, 494.699, 486.252, 496.861, 475.172, 482.837, 484.394, 
330.294, 385.244, 423.085, 419.967, 324.938, 328.559, 326.061, 420.545, 422.388, 411.993, 385.309, 421.148, 335.787, 330.217, 342.489, 
406.094, 405.669, 406.669, 391.532, 405.37, 406.521, 405.905, 404.412, 403.967, 405.348, 406.005, 405.792, 404.226, 405.148, 399.644, 
457.168, 457.848, 457.978, 457.513, 458.176, 479.972, 457.938, 457.387, 457.886, 457.671, 457.943, 457.942, 458.552, 458.57, 458.841, 
306.646, 249.58, 311.492, 244.716, 243.715, 319.105, 308.66, 305.431, 307.368, 315.303, 280.352, 242.229, 290.329, 300.341, 237.784, 
276.045, 278.201, 279.007, 270.699, 275.532, 274.403, 271.934, 278.122, 277.211, 404.015, 276.158, 276.498, 276.156, 278.901, 275.505, 
384.04, 332.233, 383.475, 385.332, 392.427, 392.692, 388.344, 315.45, 333.659, 378.743, 398.5, 332.095, 397.335, 392.926, 386.62, 
351.359, 371.057, 461.541, 369.474, 374.493, 375.112, 370.188, 351.915, 371.299, 365.634, 369.717, 369.404, 371.389, 351.433, 373.476, 
338.172, 339.083, 328.056, 451.54, 330.039, 333.697, 451.693, 449.953, 335.013, 355.921, 347.524, 451.803, 327.249, 451.627, 454.413, 
414.735, 434.144, 428.046, 427.714, 427.736, 407.512, 420.425, 425.998, 425.275, 426.565, 426.401, 434.664, 424.647, 424.007, 418.206, 
444.607, 455.834, 438.167, 465.53, 437.416, 436.841, 460.061, 465.941, 434.225, 455.517, 437.221, 482.508, 438.66, 457.905, 475.97, 
423.645, 416.238, 478.875, 479.231, 472.756, 478.348, 424.526, 488.462, 472.652, 490.272, 428.696, 449.39, 478.851, 417.342, 485.364, 
403.574, 395.644, 395.289, 395.362, 399.095, 421.294, 438.737, 404.346, 413.42, 432.264, 396.024, 404.134, 396.357, 396.59, 403.467, 
441.985, 443.367, 444.169, 443.228, 445.118, 443.69, 443.94, 443.174, 442.963, 445.421, 445.01, 444.311, 443.434, 443.512, 442.211, 
430.815, 424.159, 429.128, 430.632, 431.448, 431.308, 431.822, 429.942, 429.332, 427.195, 431.569, 430.098, 431.003, 430.602, 428.848, 
364.03, 360.861, 363.809, 359.778, 363.08, 364.818, 360.752, 365.465, 363.388, 363.114, 362.058, 361.217, 366.375, 362.403, 362.471, 
428.273, 449.449, 478.088, 426.264, 454.49, 439.96, 439.133, 448.872, 450.721, 451.429, 453.675, 447.911, 457.028, 452.039, 444.816, 
430.286, 404.1, 411.447, 428.65, 420.987, 424.338, 429.766, 423.187, 422.592, 405.152, 432.396, 428.823, 419.189, 426.27, 429.521, 
400.97, 428.078, 398.88, 428.99, 385.886, 396.1, 397.93, 312.607, 400.045, 428.604, 393.17, 409.916, 405.692, 408.74, 402.349, 
443.601, 426.16, 442.891, 443.874, 446.417, 446.768, 443.41, 425.899, 428.459, 439.956, 450.503, 426.239, 448.335, 445.37, 443.351, 
498.915, 498.679, 526.654, 512.272, 513.645, 512.815, 501.895, 504.331, 527.091, 512.02, 497.929, 511.981, 523.203, 492.031, 515.848, 
453.971, 453.3, 453.633, 454.75, 453.97, 453.116, 453.601, 453.391, 453.888, 452.976, 453.69, 453.917, 453.84, 453.772, 453.712, 
381.796, 399.19, 465.732, 416.583, 396.836, 388.177, 389.985, 437.049, 454.173, 450.881, 408.067, 430.379, 393.648, 399.213, 401.017, 
297.997, 301.75, 301.51, 290.801, 294.532, 295.79, 294.814, 301.687, 299.09, 385.867, 296.621, 300.22, 299.267, 303.079, 298.603, 
395.632, 350.161, 394.217, 396.705, 401.553, 401.708, 397.431, 326.963, 351.901, 389.62, 406.635, 349.616, 405.592, 402.787, 396.72, 
443.003, 438.634, 462.482, 475.232, 469.318, 443.695, 477.152, 439.067, 480.135, 472.553, 476.822, 465.759, 437.299, 471.148, 453.235, 
406.744, 404.011, 466.948, 438.203, 397.535, 433.322, 403.16, 441.456, 467.042, 407.178, 446.143, 445.297, 403.258, 403.86, 403.441, 
465.094, 469.161, 481.647, 465.423, 433.526, 383.663, 434.082, 433.583, 463.022, 467.325, 462.509, 463.858, 433.211, 470.984, 434.179, 
380.812, 380.59, 381.163, 381.094, 381.345, 380.745, 381.178, 381.383, 381.24, 381.189, 380.253, 381.531, 380.67, 380.674, 380.85, 
414.56, 422.052, 444.16, 443.329, 426.604, 420.998, 423.487, 413.954, 444.102, 412.081, 442.566, 420.345, 419.762, 424.542, 429.281, 
402.991, 403.505, 408.273, 395.463, 390.375, 398.786, 400.341, 404.346, 395.549, 388.751, 390.902, 391.569, 390.82, 408.801, 408.551, 
449.793, 396.573, 467.301, 386.348, 388.336, 461.569, 453.004, 447.153, 468.104, 424.345, 452.45, 441.751, 456.046, 451.246, 457.805, 
446.135, 425.892, 446.228, 407.027, 402.097, 436.993, 446.677, 437.906, 448.461, 443.379, 446.213, 440.184, 437.588, 443.667, 444.379, 
421.98, 419.24, 421.831, 420.317, 423.144, 421.274, 419.234, 421.372, 421.501, 420.673, 422.132, 420.647, 422.263, 421.624, 422.425, 
430.381, 426.168, 464.234, 464.801, 463.769, 447.791, 434.492, 463.5, 465.884, 467.148, 430.357, 504.911, 465.567, 431.135, 455.843, 
448.676, 458.926, 496.313, 469.428, 464.358, 418.091, 461.931, 406.102, 485.308, 397.157, 480.9, 407.221, 461.392, 464.933, 464.972, 
437.762, 430.301, 466.488, 423.323, 431.796, 411.092, 438.187, 391.528, 465.576, 379.493, 465.628, 392.54, 457.131, 452.198, 411.987, 
428.857, 431.085, 456.503, 438.736, 428.377, 361.197, 430.587, 360.114, 441.385, 374.904, 432.816, 370.267, 418.488, 436.662, 435.059, 
432.489, 405.947, 407.885, 393.451, 386.82, 397.444, 398.113, 406.058, 391.15, 399.41, 390.685, 375.429, 387.795, 414.529, 429.474, 
460.826, 439.239, 458.613, 433.211, 437.349, 444.529, 458.022, 433.014, 453.478, 436.062, 448.719, 444.728, 434.676, 456.452, 467.937, 
422.637, 427.018, 472.068, 468.128, 433.499, 462.056, 429.885, 454.07, 470.127, 425.268, 472.565, 434.543, 427.988, 432.398, 432.056, 
371.708, 403.742, 372.388, 370.4, 373.399, 371.845, 402.04, 377.856, 403.849, 369.912, 400.271, 373.486, 373.639, 371.339, 372.944, 
384.219, 391.709, 394.976, 394.937, 379.142, 385.314, 394.516, 394.326, 394.843, 394.713, 394.526, 394.801, 394.482, 394.131, 393.985, 
408.588, 358.653, 376.366, 352.539, 349.581, 384.91, 378.774, 371.139, 373.208, 384.472, 375.051, 337.11, 339.96, 381.75, 319.395, 
407.397, 444.093, 408.381, 400.337, 406.143, 444.647, 409.787, 443.855, 443.722, 401.363, 444.871, 407.69, 405.397, 401.079, 396.894, 
225.632, 220.275, 224.281, 226.113, 223.833, 225.189, 221.615, 222.412, 226.846, 410.28, 232.62, 228.692, 223.399, 223.967, 222.832, 
157.588, 156.981, 159.653, 157.93, 156.665, 157.842, 157.962, 156.49, 156.955, 155.383, 157.006, 158.307, 156.834, 157.652, 160.767, 
441.717, 443.146, 443.743, 468.781, 460.178, 442.827, 443.279, 442.122, 442.286, 442.561, 443.61, 443.402, 442.538, 443.053, 443.084, 
378.797, 410.265, 410.205, 369.316, 412.211, 393.319, 390.186, 412.231, 412.263, 410.859, 410.708, 411.095, 409.788, 409.817, 391.124, 
404.668, 407.408, 408.191, 388.789, 395.531, 404.498, 407.663, 406.087, 405.905, 407.047, 407.659, 407.489, 394.754, 396.181, 394.062, 
325.733, 324.658, 325.692, 326.683, 325.237, 324.783, 325.911, 325.682, 326.117, 324.929, 324.683, 326.094, 325.569, 326.284, 326.026, 
294.245, 299.755, 298.419, 290.033, 295.356, 294.099, 290.897, 298.401, 297.532, 393.046, 294.656, 297.574, 296.306, 298.153, 295.225, 
389.85, 341.46, 388.421, 390.619, 394.787, 394.891, 390.744, 322.904, 343.29, 383.471, 399.522, 340.592, 398.827, 396.117, 389.906, 
434.663, 425.959, 475.813, 482.778, 469.147, 477.083, 435.969, 489.379, 469.688, 490.879, 437.56, 458.888, 476.794, 427.307, 490.579, 
460.335, 477.986, 460.742, 460.605, 461.355, 460.964, 460.845, 460.615, 461.134, 460.793, 461.293, 461.257, 461.986, 461.891, 462.043, 
385.479, 398.65, 388.155, 387.495, 388.152, 386.071, 391.797, 385.117, 384.788, 386.061, 385.828, 398.966, 384.159, 399.62, 399.38, 
423.692, 430.136, 435.279, 430.015, 419, 429.901, 430.222, 423.178, 430.245, 431.036, 429.308, 429.68, 402.955, 423.203, 429.712, 
336.326, 339.685, 348.448, 332.411, 337.623, 333.176, 331.391, 335.467, 336.323, 344.794, 335.57, 335.236, 339.382, 333.336, 339.099, 
359.568, 355.84, 361.809, 358.307, 359.452, 364.867, 361.119, 361.246, 359.586, 356.731, 359, 361.144, 359.819, 358.562, 363.343, 
421.153, 412.246, 419.534, 421.474, 421.714, 421.629, 421.972, 420.714, 419.748, 415.148, 421.969, 420.414, 421.559, 421.203, 419.389, 
365.107, 365.638, 365.104, 366.501, 365.26, 365.859, 365.712, 365.312, 364.744, 365.887, 366.075, 365.053, 366.04, 364.775, 365.628, 
440.382, 411.898, 441.937, 441.584, 450.358, 449.344, 447.22, 407.855, 411.809, 438.469, 456.28, 412.109, 452.794, 446.759, 444.416, 
465.317, 460.432, 520.364, 460.456, 462.227, 461.874, 460.352, 463.572, 458.899, 459.971, 459.55, 483.468, 461.401, 463.338, 461.674, 
444.973, 449.65, 443.086, 445.858, 440.916, 446.374, 449.907, 448.792, 444.278, 446.258, 446.959, 450.177, 448.913, 450.032, 449.634, 
335.926, 331.35, 333.518, 336.207, 333.921, 334.123, 334.07, 330.092, 334.576, 407.278, 339.405, 336.089, 334.16, 331.574, 333.85, 
258.132, 187.899, 388.336, 191.233, 181.62, 175.391, 190.426, 246.879, 180.914, 211.142, 183.51, 194.854, 183.981, 244.72, 183.333, 
352.03, 337.397, 352.104, 339.251, 331.926, 332.624, 337.951, 349.771, 338.531, 344.389, 339.84, 339.907, 336.687, 353.99, 331.53, 
355.455, 355.469, 355.194, 351.466, 355.734, 335.571, 354.92, 325.205, 346.358, 355.313, 356.672, 355.895, 355.999, 355.115, 343.772, 
196.964, 191.343, 195.323, 195.939, 194.949, 160.981, 152.069, 196.214, 194.802, 194.098, 194.938, 145.685, 149.509, 196.695, 152.292, 
287.654, 286.126, 287.653, 287.95, 285.71, 286.297, 284.937, 289.65, 292.744, 280.294, 287.153, 290.835, 283.501, 288.768, 290.207, 
312.128, 295.046, 313.386, 294.54, 295.024, 317.953, 313.153, 282.691, 308.485, 314.493, 305.855, 295.528, 234.045, 280.491, 295.697, 
310.804, 317.358, 312.552, 302.576, 305.382, 308.906, 307.19, 315.816, 311.808, 413.749, 307.27, 315.301, 313.209, 318.126, 313.606, 
407.718, 360.416, 406.738, 408.12, 407.017, 409.957, 407.568, 344.325, 361.767, 401.185, 412.38, 358.823, 408.186, 412.175, 405.697, 
93.6803, 153.098, 93.984, 100.742, 94.5198, 101.922, 97.6217, 93.2952, 50.9215, 103.136, 49.5883, 98.2191, 95.619, 98.9293, 98.3667, 
148.556, 60.7618, 146.554, 55.1725, 72.1457, 55.5878, 82.3286, 64.2028, 63.3877, 67.3127, 51.0588, 64.5136, 75.0533, 147.37, 80.7651, 
385.069, 386.124, 386.025, 386.436, 392.891, 383.786, 385.949, 378.667, 383.281, 386.047, 385.917, 385.421, 385.541, 385.708, 384.152, 
303.709, 420.233, 301.086, 302.706, 297.421, 305.725, 412.677, 308.801, 303.91, 306.069, 306.18, 416.837, 309.985, 417.84, 414.315, 
414.726, 414.477, 415.695, 412.72, 414.626, 413.034, 412.57, 414.518, 414.286, 409.862, 415.146, 412.912, 415.311, 414.682, 412.753, 
60.7207, 112.085, 64.7534, 65.0154, 79.177, 75.8354, 83.7078, 66.1362, 117.439, 65.2687, 89.822, 112.37, 88.9888, 76.3741, 73.5731, 
216.52, 212.617, 221.504, 210.233, 223.573, 199.75, 208.919, 198.136, 201.075, 205.837, 217.062, 213.293, 205.314, 208.878, 208.78, 
487.635, 463.397, 485.641, 484.568, 485.533, 489.127, 486.656, 509.062, 488.166, 466.9, 487.871, 488.49, 487.167, 488.772, 486.316, 
173.196, 172.931, 169.823, 185.189, 174.069, 170.361, 182.956, 170.997, 143.951, 172.064, 172.783, 172.54, 172.858, 174.316, 177.961, 
33.2866, 37.054, 33.1361, 32.8938, 35.5387, 35.7071, 32.573, 31.4166, 32.4808, 33.2566, 34.0881, 32.5423, 36.4143, 32.5576, 31.0805, 
308.807, 313.099, 311.53, 310.717, 308.522, 314.641, 311.594, 310.794, 309.923, 308.104, 310.862, 308.517, 308.415, 309.362, 310.521, 
104.886, 89.9722, 91.0934, 90.5483, 91.4877, 82.5893, 39.9875, 89.0337, 84.6463, 40.7799, 88.7017, 100.732, 133.802, 48.0937, 40.025, 
38.3014, 110.77, 48.8774, 50.0799, 44.0568, 46.5725, 110.914, 39.0512, 104.805, 44.2606, 107.327, 33.4066, 43.9545, 50.1099, 38.923, 
281.539, 280.557, 279.941, 279.535, 283.388, 282.172, 282.002, 261.941, 280.111, 282.392, 282.312, 279.256, 276.369, 281.137, 279.172, 
163.043, 159.75, 157.937, 163.276, 160.801, 159.809, 161.453, 161.759, 160.767, 162.441, 160.012, 161.679, 159.474, 161, 157.204, 
357.651, 413.513, 412.935, 413.254, 379.517, 363.308, 359.942, 412.532, 412.761, 412.651, 412.449, 411.611, 374.247, 373.769, 374.266, 
433.314, 436.319, 432.988, 430.028, 429.495, 431.839, 431.108, 435.821, 433.472, 450.31, 430.489, 435.471, 434.428, 436.839, 434.763, 
240.246, 244.356, 242.963, 242.658, 240.942, 244.596, 241.015, 253.034, 237.962, 241.597, 238.546, 241.566, 238.416, 242.833, 240.348, 
289.147, 292.974, 294.066, 290.832, 290.395, 294.824, 290.809, 308.389, 285.675, 289.86, 288.628, 289.955, 286.922, 290.072, 289.677, 
325.046, 328.265, 328.504, 319.712, 323.104, 324.19, 322.896, 328.989, 324.188, 412.26, 322.309, 324.288, 324.376, 330.569, 325.827, 
441.363, 415.705, 455.36, 451.542, 448.444, 448.847, 423.724, 375.81, 416.826, 451.076, 442.568, 414.4, 450.194, 442.527, 447.402, 
396.851, 418.358, 389.158, 409.007, 393.623, 375.247, 392.296, 320.245, 432.538, 413.424, 408.392, 381.611, 395.679, 393.758, 384.505, 
257.093, 257.165, 255.732, 257.674, 256.377, 256.464, 239.547, 257.375, 255.449, 257.062, 255.451, 257.338, 227.792, 249.732, 255.926, 
431.339, 480.084, 458.555, 457.599, 460.213, 458.055, 478.235, 438.39, 459.103, 459.133, 458.889, 458.498, 465.621, 438.07, 457.99, 
401.934, 400.879, 405.253, 398.337, 404.414, 392.551, 399.686, 382.941, 394.179, 396.413, 403.202, 401.228, 395.803, 397.837, 400.466, 
381.844, 405.023, 478.445, 437.077, 395.275, 382.907, 384.982, 434.793, 446.3, 474.642, 417.073, 443.686, 394.193, 397.334, 395.656, 
184.079, 185.319, 183.298, 193.863, 185.467, 181.364, 192.252, 182.757, 171.318, 183.352, 185.661, 184.022, 184.776, 185.386, 188.425, 
395.785, 399.446, 399.665, 393.519, 396.302, 396.369, 395.483, 399.073, 393.699, 433.854, 393.111, 393.584, 394.219, 399.671, 395.282, 
445.75, 443.008, 455.362, 446.406, 452.626, 452.783, 430.451, 412.382, 454.712, 456.161, 444.106, 453.743, 453.435, 445.749, 450.641, 
416.432, 339.227, 346.498, 367.875, 338.767, 338.528, 341.164, 344.131, 341.743, 344.154, 337.239, 337.933, 338.973, 342.294, 342.294, 
397.078, 380.915, 453.781, 414.859, 412.485, 413.918, 376.202, 480.781, 458.942, 444.197, 390.745, 424.298, 409.336, 389.091, 417.909, 
370.926, 372.646, 383.858, 412.605, 387.143, 390.026, 396.786, 470.458, 387.618, 386.319, 386.431, 424.511, 388.186, 413.863, 429.047, 
307.846, 301.158, 303.633, 315.484, 311.878, 309.521, 307.005, 303.236, 305.516, 365.299, 313.157, 304.99, 304.697, 301.111, 304.229, 
412.404, 404.521, 431.335, 405.979, 400.648, 403.122, 403.969, 403.294, 408.521, 406.17, 408.506, 404.928, 404.379, 406.621, 400.637, 
405.954, 428.795, 403.6, 408.13, 406.512, 405.973, 406.231, 405.307, 405.571, 406.1, 406.612, 407.08, 407.908, 406.315, 405.687, 
147.743, 156.93, 140.407, 142.116, 138.246, 142.909, 139.054, 141.163, 144.945, 147.729, 153.812, 138.264, 141.305, 141.103, 147.16, 
425.984, 428.962, 427.738, 376.327, 425.711, 426.673, 427.535, 414.97, 417.956, 359.625, 423.777, 423.909, 423.981, 427.373, 422.105, 
87.8465, 168.288, 96.6385, 93.0322, 102.893, 101.395, 113.309, 93.0591, 171.388, 104.393, 108.056, 168.645, 106.981, 99.7246, 104.933, 
80.3679, 124.081, 85.4108, 86.4176, 83.4805, 84.788, 115.568, 77.6724, 114.202, 84.9765, 119.962, 78.5239, 82.668, 87.6413, 81.0494, 
382.978, 384.099, 383.099, 384.678, 396.967, 382.238, 384.23, 383.137, 381.125, 383.979, 383.781, 383.131, 383.919, 383.115, 382.116, 
62.9047, 95.1157, 97.7855, 97.4474, 95.6974, 248.568, 256.113, 62.1369, 255.877, 255.231, 95.7497, 63.0635, 99.7296, 96.6385, 62.57, 
247.392, 253.533, 246.601, 251.575, 249.86, 250.398, 248.656, 252.075, 252.802, 245.793, 247.57, 252.024, 245.624, 250.958, 247.97, 
244.422, 240.788, 239.819, 238.426, 246.483, 237.542, 239.155, 237.403, 240.869, 243.282, 235.773, 242.687, 239.919, 243.961, 237.181, 
256.254, 253.099, 253.174, 250.186, 259.01, 256.462, 252.709, 257.385, 257.208, 258.205, 248.268, 255.321, 254.167, 258.304, 251.137, 
415.627, 399.604, 415.616, 415.519, 414.1, 414.122, 413.021, 417.234, 419.402, 393.947, 415.627, 417.682, 413.05, 416.322, 418.097, 
306.635, 311.304, 308.574, 308.441, 308.987, 311.862, 308.561, 308.435, 307.641, 306.508, 308.389, 306.493, 307.283, 307.021, 308.045, 
27.3861, 32.3574, 28.3196, 28.9828, 30.7734, 29.6816, 27, 27.5862, 27.6225, 26.1534, 28.6007, 27.074, 30, 29.1204, 29.4279, 
128.934, 115.611, 118.241, 106.113, 110.752, 101.912, 66.3325, 108.37, 104.719, 74.2967, 101.946, 114.219, 141.88, 80.3617, 64.4283, 
51.1273, 53.3104, 53.1507, 46.9894, 48.7545, 55.5338, 47.7493, 54.4702, 59.0847, 49.97, 51.1957, 52.2207, 49.2443, 49.2037, 48.9796, 
142.478, 116.017, 113.071, 98.9848, 91.8423, 99.4032, 86.0465, 104.995, 98.6509, 89.3532, 90.978, 91.5533, 140.178, 91.1757, 85.8079, 
420.812, 431.312, 418.89, 431.539, 422.146, 420.265, 431.731, 421.854, 431.704, 421.499, 430.842, 419.898, 422.346, 422.709, 420.061, 
371.693, 372.56, 370.776, 371.859, 370.939, 370.18, 371.251, 370.79, 371.397, 371.461, 372.126, 369.859, 372.336, 370.949, 372.364, 
351.622, 344.366, 390.122, 342.966, 344.629, 395.667, 351.31, 383.393, 387.478, 359.842, 370.606, 345.374, 356.265, 357.553, 346.591, 
446.886, 445.248, 448.007, 443.466, 447.408, 452.414, 451.831, 444.827, 447.108, 443.478, 451.319, 451.966, 443.601, 449.576, 452.237, 
478.428, 542.843, 478.569, 548.374, 477.849, 480.301, 478.218, 542.473, 478.225, 478.243, 479.35, 477.601, 503.699, 506.472, 480.498, 
338.071, 343.521, 345.207, 340.137, 347.173, 342.564, 340.507, 344.405, 341.217, 405.412, 341.473, 336.345, 338.965, 342.682, 340.203, 
418.759, 405.215, 412.942, 416.256, 411.253, 412.908, 406.427, 407.624, 409.622, 409.514, 412.696, 404.676, 412.523, 415.14, 409.472, 
422.501, 424.266, 424.272, 421.069, 425.419, 422.876, 419.012, 424.756, 424.636, 425.482, 422.274, 422.245, 389.262, 420.534, 424.011, 
379.961, 384.027, 379.421, 376.667, 383.102, 381.173, 378.152, 380.598, 378.958, 379.17, 379.323, 378.852, 384.242, 379.096, 378.111, 
381.539, 386.4, 381.801, 375.096, 374.693, 378.695, 379.801, 382.15, 377.411, 392.254, 374.497, 384.133, 382.71, 385.988, 378.706, 
394.654, 398.031, 397.872, 390.729, 393.74, 394.368, 393.023, 398.584, 394.787, 436.434, 392.186, 394.54, 394.901, 399.15, 395.555, 
434.447, 414.492, 454.002, 440.603, 446.454, 446.913, 417.891, 363.282, 415.424, 450.11, 433.78, 413.057, 448.526, 436.478, 445.466, 
340.337, 302.263, 347.326, 345.926, 357.666, 355.959, 360.026, 344.948, 300.609, 346.321, 362.398, 301.07, 362.181, 356.739, 354.766, 
192.629, 193.057, 191.643, 194.913, 191.609, 189.642, 190.638, 191.35, 157.946, 190.898, 193.977, 191.951, 189.024, 193.595, 191.823, 
409.241, 420.586, 444.297, 419.775, 423.293, 409.97, 411.551, 444.418, 444.125, 443.617, 428.723, 442.949, 419.856, 423.869, 428.251, 
369.098, 372.916, 374.819, 372.607, 377.11, 374.29, 372.191, 374.502, 368.963, 398.015, 370.755, 365.435, 368.209, 372.674, 369.06, 
309.235, 309.437, 306.884, 305.059, 302.812, 306.418, 307.517, 307.836, 306.808, 407.794, 308.123, 308.973, 308.832, 312.101, 308.055, 
385.874, 351.309, 384.63, 386.824, 385.165, 386.168, 385.156, 386.941, 389.36, 349.086, 385.662, 388.238, 383.162, 387.15, 386.394, 
413.492, 413.844, 411.332, 407.957, 405.913, 409.204, 410.304, 411.554, 411.151, 422.436, 408.987, 413.277, 412.77, 415.864, 412.388, 
429.789, 414.161, 435.646, 408.612, 411.706, 413.274, 411.511, 405.586, 411.164, 415.644, 412.46, 412.098, 413.911, 413.837, 410.262, 
320.696, 323.438, 323.699, 320.281, 322.38, 315.129, 322.087, 321.389, 322.839, 320.938, 323.093, 322.104, 322.03, 322.607, 321.308, 
406.586, 406.792, 405.133, 403.115, 415.222, 405.402, 406.9, 407.325, 411.038, 404.513, 405.313, 406.207, 406.167, 404.864, 406.731, 
268.155, 267.198, 269.232, 268.79, 269.303, 268.17, 268.939, 267.028, 268.188, 268.82, 269.212, 268.149, 269.26, 269.6, 269.149, 
276.047, 276.34, 277.465, 275.75, 278.512, 278.523, 278.987, 274.824, 275.601, 278.216, 278.345, 277.554, 278.492, 277.572, 278.455, 
410.172, 417.169, 408.452, 401.43, 399.084, 406.86, 407.483, 413.729, 406.915, 439.35, 402.677, 414.047, 412.56, 417.167, 412.656, 
204.345, 206.121, 203.531, 208.216, 203.684, 204.216, 205.078, 206.833, 202.746, 206.327, 203.787, 206.347, 207.596, 208.478, 205.597, 
383.939, 391.445, 386.263, 384.948, 381.399, 381.627, 384.79, 383.137, 393.388, 387.67, 379.584, 391.337, 380.829, 381.988, 384.303, 
428.026, 429.131, 427.654, 428.562, 429.65, 428.635, 427.492, 425.695, 427.774, 415.361, 428.772, 424.674, 428.036, 427.723, 428.408, 
384.79, 374.428, 386.249, 423.761, 380.496, 387.896, 424.915, 425.329, 383.863, 387.261, 390.105, 425.546, 383.104, 425.134, 423.959, 
467.147, 472.383, 471.342, 440.882, 439.011, 424.338, 439.305, 438.942, 476.085, 456.045, 472.743, 453.586, 438.787, 472.813, 439.369, 
395.694, 395.937, 402.715, 400.22, 400.126, 397.214, 403.361, 395.296, 401.781, 395.651, 401.754, 397.6, 396.88, 396.42, 395.562, 
382.629, 371.079, 368.277, 400.697, 351.359, 362.78, 401.422, 402.383, 356.38, 362.126, 352.511, 402.819, 362.837, 401.689, 400.587, 
408.405, 399.515, 391.405, 390.32, 400.436, 381.063, 404.027, 402.731, 401.663, 393.968, 407.165, 407.26, 399.978, 408.061, 437.599, 
485.327, 485.991, 495.593, 486.172, 485.644, 399.328, 485.233, 409.087, 485.828, 438.375, 485.828, 418.359, 485.5, 484.854, 484.865, 
490.311, 502.163, 504.874, 494.702, 503.943, 495, 502.021, 476.036, 514.091, 465.277, 503.253, 491.208, 504.724, 501.427, 490.077, 
474.782, 475.311, 487.681, 475.619, 475.077, 389.419, 474.655, 401.741, 475.171, 428.543, 475.339, 407.946, 474.936, 474.288, 474.321, 
321.925, 318.696, 326.806, 328.37, 327.82, 324.566, 318.468, 323.189, 322.005, 317.028, 324.077, 313.979, 324.295, 318.78, 327.62, 
329.003, 330.577, 331.231, 331.549, 332.063, 330.327, 335.087, 328.276, 329.955, 327.457, 331.047, 330.503, 329.835, 332.03, 330.103, 
242.815, 221.95, 246.674, 220.375, 219.431, 255.56, 251.66, 243.949, 246.712, 254.313, 233.919, 214.602, 197.322, 241.74, 207.278, 
214, 219.964, 213.755, 217.837, 216.912, 216.998, 215.144, 218.904, 220.036, 212.991, 212.946, 218.73, 212.316, 218.053, 215.202, 
306.689, 309.309, 307.904, 306.18, 306.077, 305.233, 303.071, 308.513, 311.256, 305.503, 306.323, 309.955, 303.097, 307.48, 310.372, 
274.853, 224.504, 292.761, 221.02, 220.288, 302.308, 273.969, 290.069, 292.096, 288.187, 264.218, 218.552, 279.634, 284.968, 216.995, 
452.087, 476.059, 457.478, 472.656, 460.162, 453.676, 465.171, 487.471, 461.05, 489.647, 465.457, 472.549, 457.726, 467.043, 458.582, 
404.957, 408.834, 406.159, 399.528, 408.917, 407.864, 407.85, 404.522, 405.225, 407.603, 407.868, 409.693, 405.153, 409.985, 410.825, 
426.195, 408.857, 426.297, 408.429, 408.396, 429.346, 425.523, 423.424, 421.871, 428.298, 422.693, 409.257, 421.311, 421.821, 410.479, 
426.148, 425.018, 425.005, 424.799, 424.835, 426.817, 425.917, 424.479, 424.198, 425.216, 425.897, 422.22, 421.077, 424.985, 422.077, 
284.157, 282.149, 272.921, 284.202, 282.533, 282.883, 283.702, 283.789, 282.439, 285.743, 283.845, 283.313, 274.339, 271.096, 272.375, 
423.136, 423.43, 421.595, 425.148, 422.491, 423.515, 423.092, 421.351, 424.494, 424.992, 423.648, 423.383, 424.698, 423.362, 421.871, 
369.406, 372.34, 423.027, 414.529, 424.165, 363.709, 422.838, 371.781, 423.619, 423.119, 423.136, 423.295, 362.073, 422.5, 421.124, 
404.848, 404.925, 404.812, 403.951, 405.587, 404.753, 404.967, 404.865, 405.11, 405.394, 405.606, 404.93, 405.011, 404.601, 405.175, 
398.062, 398.344, 396.717, 397.726, 397.564, 397.341, 398.048, 397.246, 397.873, 397.794, 398.18, 396.758, 398.119, 398.344, 398.49, 
380.276, 379.77, 379.562, 379.658, 380.448, 379.771, 379.971, 379.93, 380.531, 379.435, 380.235, 380.086, 380.806, 380.259, 380.207, 
374.836, 375.975, 377.633, 375.943, 376.261, 368.103, 373.635, 376.741, 375.489, 374.449, 376.214, 372.297, 377.595, 377.143, 376.076, 
432.057, 432.666, 432.078, 430.712, 433.26, 431.597, 431.963, 432.315, 431.773, 430.991, 431.922, 431.782, 432.367, 432.605, 431.58, 
481.164, 481.388, 481.762, 481.849, 481.51, 459.698, 480.754, 454.241, 481.076, 456.042, 480.953, 455.105, 481.61, 480.764, 481.038, 
417.313, 417.364, 417.651, 417.455, 418.299, 416.717, 418.006, 415.876, 418.255, 417.345, 417.013, 417.685, 418.387, 417.487, 416.368, 
