first_home_book, 0
373.79, 378.066, 373.198, 370.288, 377.086, 375.1, 380.292, 381.308, 371.439, 384.684, 371.909, 383.642, 385.267, 382.39, 366.083, 379.921, 425.84, 405.389, 380.109, 391.072, 388.982, 374.465, 369.302, 372.784, 372.898, 373.174, 372.604, 447.016, 372.968, 371.827, 
373.838, 378.703, 373.603, 366.718, 366.055, 370.245, 368.985, 372.828, 404.299, 373.327, 371.387, 368.261, 384.644, 368.391, 370.186, 372.857, 372.536, 369.222, 372.321, 396.021, 373.076, 373.96, 379.782, 369.232, 382.489, 366.231, 376.509, 374.959, 378.175, 370.763, 
364.207, 368.098, 366.7, 359.196, 361.834, 363.223, 348.58, 470.773, 423.554, 259.34, 362, 349.357, 268.41, 342.562, 424.14, 439.172, 487.728, 263.718, 425.52, 438.102, 263.226, 368.277, 464.056, 364.667, 488.592, 360.939, 365.011, 364.834, 369.494, 365.736, 
447.012, 420.105, 458.692, 450.798, 453.373, 453.992, 441.598, 410.144, 412.606, 265.829, 428.981, 448.415, 425.63, 347.366, 392.186, 398.48, 422.643, 435.691, 413.889, 414.056, 398.232, 365.929, 439.261, 420.891, 454.402, 447.306, 418.428, 455.188, 449.888, 452.27, 
200.082, 201.179, 199.429, 208.319, 200.36, 192.289, 217.159, 174.903, 235.924, 212.137, 207.309, 209.802, 185.472, 214.616, 215.88, 203.519, 248.389, 214.942, 195.574, 230.067, 250.865, 199.249, 223.204, 172.939, 198.801, 201.211, 199.299, 200.39, 200.43, 198.545, 
410.417, 421.254, 441.771, 428.022, 422.195, 411.102, 466.509, 458.556, 410.621, 281.338, 412.172, 424.51, 442.138, 387.607, 461.155, 421.727, 458.164, 394.156, 420.176, 467.241, 456.531, 441.933, 465.029, 441.591, 441.094, 429.012, 442.233, 419.534, 423.291, 426.677, 
445.038, 440.224, 457.722, 435.974, 435.438, 457.312, 468.188, 425.604, 451.16, 321.531, 439.365, 472.393, 456.5, 401.841, 420.444, 435.861, 473.219, 429.486, 463.082, 439.155, 415.925, 419.448, 464.04, 457.895, 456.91, 440.756, 432.789, 412.657, 438.684, 428.633, 
397.664, 381.536, 439.103, 408.532, 409.544, 411.684, 330.2, 339.131, 338.929, 332.629, 377.399, 333.975, 342.438, 322.902, 327.523, 328.055, 344.404, 336.08, 347.892, 321.849, 329.443, 479.842, 324.069, 441.241, 438.615, 395.768, 405.289, 406.534, 396.225, 412.735, 
377.188, 379.191, 391.19, 414.772, 395.458, 397.868, 352.108, 364.297, 367.003, 353.101, 403.371, 358.133, 369.811, 344.775, 352.053, 351.295, 370.362, 360.497, 361.883, 343.204, 353.976, 480.724, 347.472, 396.632, 392.582, 395.992, 419.546, 396.138, 420.278, 436.374, 
349.697, 367.444, 349.437, 347.95, 350.873, 349.414, 339.587, 342.487, 366.082, 397.259, 361.988, 393.318, 339.077, 338.356, 320.521, 364.964, 369.812, 372.05, 341.001, 334.552, 372.494, 355.159, 349.044, 376.312, 347.128, 359.836, 351.953, 349.616, 347.687, 350.822, 
423.435, 428.104, 426.999, 432.574, 424.318, 410.124, 415.684, 423.297, 430.797, 432.586, 427.848, 434.067, 473.02, 430.379, 433.418, 432.637, 424.477, 433.757, 465.859, 431.865, 413.825, 411.005, 436.952, 423.228, 409.824, 424.647, 399.634, 411.549, 430.179, 425.98, 
388.919, 403.353, 468.905, 452.894, 460.343, 396.196, 404.827, 413.87, 406.614, 474.842, 457.233, 382.962, 415.171, 411.645, 421.736, 415.841, 427.965, 458.628, 424.098, 452.098, 411.041, 406.421, 416.99, 467.972, 396.411, 467.982, 398.584, 401.385, 457.75, 458.791, 
435.417, 439.71, 438.638, 427.407, 420.162, 431.966, 443.771, 442.607, 454.21, 438.176, 438.393, 431.913, 431.253, 440.126, 446.471, 441.546, 445.236, 436.953, 451.597, 459.299, 431.768, 435.559, 452.379, 438.216, 436.772, 439.174, 439.832, 436.744, 436.596, 438.213, 
435.695, 413.947, 464.824, 400.156, 405.415, 455.44, 406.605, 440.13, 436.246, 445.74, 441.095, 438.405, 441.206, 448.429, 438.616, 434.007, 440.302, 433.736, 449.404, 442.8, 436.702, 439.623, 433.426, 463.65, 423.838, 450.63, 436.706, 436.374, 442.57, 443.781, 
421.539, 427.511, 427.896, 427.092, 426.035, 426.475, 382.551, 417.017, 409.481, 413.815, 427.935, 414.508, 414.473, 411.711, 412.583, 413.058, 412.283, 408.116, 413.702, 410.811, 412.057, 427.38, 410.641, 427.909, 427.363, 426.331, 426.986, 427.172, 427.738, 427.158, 
371.334, 373.844, 374.933, 373.41, 372.893, 372.549, 407.185, 434.122, 404.58, 407.572, 376.102, 360.115, 353.857, 382.024, 382.008, 347.167, 392.354, 410.771, 412.209, 410.8, 391.969, 372.328, 418.509, 375.095, 376.093, 371.836, 373.38, 372.799, 372.587, 374.797, 
463.985, 473.786, 473.39, 428.295, 439.805, 386.168, 426.099, 428.535, 420.082, 451.609, 440.386, 450.575, 463.944, 421.742, 445.845, 424.068, 454.404, 436.015, 448.281, 444.853, 426.813, 439.91, 430.547, 475.926, 466.502, 475.017, 465.357, 439.433, 478.475, 440.457, 
440.601, 437.492, 461.028, 471.667, 464.734, 442.656, 435.11, 401.853, 447.288, 433.885, 474.743, 406.85, 403.501, 424.355, 401.561, 406.888, 434.327, 363.879, 430.055, 384.502, 403.099, 447.149, 407.321, 467.965, 453.344, 463.178, 453.848, 438.859, 460.852, 452.264, 
452.395, 449.158, 449.135, 439.902, 436.765, 444.69, 432.164, 415.254, 408.653, 434.157, 437.186, 427.251, 409.478, 414.4, 429.82, 432.153, 410.015, 409.351, 414.18, 429.776, 424.668, 445.701, 428.601, 445.021, 446.049, 437.903, 448.276, 435.505, 451.453, 450.819, 
439.926, 435.649, 439.978, 427.686, 427.877, 438.965, 436.899, 435.191, 433.504, 439.262, 425.252, 436.602, 436.107, 438.45, 436.191, 439.866, 436.77, 435.17, 435.982, 440.731, 441.734, 439.895, 443.329, 437.448, 439.756, 429.77, 439.84, 430.432, 440.206, 440.018, 
436.202, 437.726, 437.734, 436.769, 436.894, 437.39, 438.617, 438.704, 443.999, 440.584, 436.674, 425.132, 443.305, 438.27, 443.1, 442.306, 445.909, 441.543, 441.304, 438.699, 437.993, 436.777, 441, 436.081, 454.743, 437.112, 437.527, 437.268, 437.926, 437.856, 
439.805, 434.501, 438.024, 439.761, 439.21, 439.696, 452.858, 444.209, 442.792, 443.221, 470.191, 447.616, 442.532, 434.008, 446.918, 437.989, 428.649, 440.128, 424.887, 448.3, 463.928, 439.486, 424.901, 440.009, 436.871, 439.479, 440.411, 438.912, 439.845, 469.796, 
465.753, 433.523, 433.68, 432.618, 432.084, 436.599, 426.059, 433.993, 445.403, 448.789, 436.245, 462.173, 445.809, 448.303, 459.68, 394.671, 457.698, 449.482, 465.592, 474.239, 467.332, 432.122, 457.972, 433.879, 433.946, 430.962, 433.38, 434.288, 464.01, 466.918, 
439.645, 440.821, 441.394, 432.531, 440.247, 438.481, 437.254, 452.989, 443.249, 460.779, 439.98, 455.312, 451.811, 426.115, 437.431, 436.678, 450.421, 441.028, 459.051, 448.83, 456.13, 438.169, 461.231, 438.982, 438.757, 441.13, 442.169, 438.77, 440.207, 442.813, 
371.953, 371.623, 372.191, 372.253, 372.471, 371.987, 345.549, 349.581, 347.304, 346.899, 372.279, 346.777, 340.116, 350.104, 412.841, 344.87, 369.777, 349.797, 396.73, 397.481, 348.181, 372.427, 352.592, 372.305, 372.314, 371.498, 372.903, 371.797, 371.712, 371.954, 
338.117, 337.526, 338.373, 338.452, 338.477, 338.827, 327.105, 332.279, 330.185, 332.122, 338.621, 331.735, 337.421, 329.531, 398.35, 332.188, 329.665, 328.691, 370.012, 398.241, 329.401, 339.276, 330.674, 338.368, 338.251, 337.599, 339.203, 337.771, 338.562, 338.163, 
206.526, 212.309, 206.34, 210.181, 208.974, 209.674, 286.606, 225.202, 220.785, 221.966, 207.629, 226.502, 228.633, 233.452, 287.984, 282.974, 239.105, 225.55, 281.778, 295.608, 295.523, 211.197, 253.399, 212.304, 205.402, 206.274, 211.424, 204.688, 210.2, 207.55, 
313.152, 315.758, 314.043, 312.906, 312.415, 312.021, 418.389, 286.119, 284.874, 293.947, 309.71, 305.606, 296.869, 319.723, 337.311, 309.685, 336.65, 300.601, 363.193, 375.907, 364.504, 315.173, 364.816, 317.729, 308.37, 312.973, 316.56, 309.577, 314.045, 316.549, 
443.355, 408.687, 410.307, 395.77, 389.556, 400.575, 363.432, 359.223, 359.274, 359.111, 399.637, 354.333, 387.142, 349.863, 359.947, 349.59, 363.118, 346.608, 360.891, 351.881, 366.287, 399.498, 367.71, 394.692, 366.551, 394.326, 364.476, 393.033, 416.387, 430.892, 
425.796, 428.892, 459.486, 440.558, 429.899, 365.761, 382.005, 375.504, 375.512, 459.013, 428.034, 388.534, 458.528, 379.356, 376.85, 419.703, 383.631, 449.661, 461.559, 455.633, 364.727, 365.122, 386.365, 443.255, 377.84, 434.108, 374.428, 421.765, 435.047, 433.306, 
446.968, 426.93, 424.339, 432.044, 435.619, 434.015, 371.388, 374.132, 376.903, 431.179, 432.504, 375.132, 440.628, 375.164, 365.602, 426.395, 375.108, 427.714, 379.643, 429.97, 365.943, 428.967, 369.853, 434.684, 384.949, 433.512, 391.307, 451.111, 426.176, 461.461, 
430.364, 429.575, 441.401, 429.96, 429.6, 434.15, 356.328, 354.999, 351.182, 419.323, 450.696, 417.058, 443.536, 355.017, 362.152, 414.432, 364.454, 413.277, 352.732, 416.398, 363.784, 434.405, 362.668, 449.732, 349.032, 448.558, 353.876, 438.688, 437.814, 423.373, 
435.736, 436.281, 460.64, 461.433, 455.499, 436.957, 455.13, 452.226, 458.95, 443.301, 436.584, 440.049, 460.283, 454.059, 457.422, 398.355, 450.611, 459.352, 449.252, 456.722, 444.104, 459.896, 461.938, 462.688, 463.839, 441.277, 460.912, 455.279, 442.275, 446.969, 
481.241, 495.398, 477.574, 463.234, 483.81, 485.441, 432.403, 423.809, 422.051, 431.782, 489.319, 433.083, 420.238, 431.427, 428.176, 378.09, 429.472, 418.053, 426.728, 432.901, 423.208, 491.609, 431.499, 483.996, 494.699, 486.252, 497.718, 475.172, 482.837, 484.394, 
330.294, 385.244, 423.085, 419.967, 324.938, 328.559, 398.754, 397.413, 427.673, 397.065, 326.061, 345.64, 420.011, 425.843, 395.979, 399.39, 401.233, 426.04, 351.211, 401.721, 418.782, 420.545, 395.976, 422.388, 411.993, 385.309, 421.148, 335.787, 330.217, 342.489, 
406.094, 405.669, 406.669, 391.532, 405.37, 406.521, 379.338, 377.671, 413.908, 395.478, 405.905, 384.982, 383.351, 417.618, 384.332, 376.667, 372.69, 416.255, 376.377, 372.822, 408.736, 404.412, 383.389, 403.967, 405.348, 406.005, 405.792, 404.226, 405.148, 399.644, 
457.168, 457.848, 457.978, 480.197, 458.176, 457.763, 433.402, 450.131, 438.2, 435.665, 457.938, 471.896, 450.644, 454.194, 454.921, 473.891, 420.182, 452.317, 454.236, 454.533, 450.146, 457.387, 458.543, 457.886, 457.671, 457.943, 457.942, 458.552, 458.57, 458.841, 
306.646, 249.58, 311.492, 244.716, 243.715, 319.105, 299.698, 257.379, 292.221, 261.019, 308.66, 323.334, 332.614, 253.016, 300.158, 280.029, 376.36, 253.766, 385.702, 258.801, 263.509, 305.431, 297.15, 307.368, 315.303, 280.352, 242.229, 290.329, 300.341, 237.784, 
276.045, 278.201, 279.007, 270.699, 275.532, 274.403, 333.155, 457.381, 381.678, 246.648, 271.934, 365.902, 264.447, 347.628, 370.434, 394.36, 457.541, 225.36, 378.908, 388.9, 244.36, 278.122, 420.2, 277.211, 404.015, 276.158, 276.498, 276.156, 278.901, 275.505, 
384.04, 332.233, 383.475, 385.332, 392.427, 392.692, 464.298, 418.219, 404.649, 257.647, 388.344, 385.701, 417.135, 335.884, 337.677, 390.112, 340.623, 435.829, 397.405, 406.953, 326.132, 315.45, 472.928, 333.659, 378.743, 398.5, 332.095, 397.335, 392.926, 386.62, 
351.359, 371.057, 461.541, 369.474, 374.493, 375.112, 438.82, 392.693, 381.371, 471.594, 370.188, 438.667, 386.853, 420.396, 379.621, 388.724, 424.807, 371.887, 419.892, 398.69, 439.997, 351.915, 450.835, 371.299, 365.634, 459.085, 369.404, 371.389, 351.433, 373.476, 
338.172, 339.083, 328.056, 451.54, 330.039, 333.697, 323.62, 320.777, 321.388, 322.802, 451.693, 317.317, 321.821, 325.337, 336.981, 325.509, 328.417, 318.053, 325.057, 320.461, 324.43, 449.953, 320.699, 335.013, 355.921, 347.524, 451.803, 327.249, 451.627, 454.413, 
414.735, 434.144, 428.046, 427.714, 427.736, 407.512, 423.152, 423.938, 422.514, 424.289, 420.425, 423.989, 398.069, 424.096, 419.172, 410.816, 418.932, 415.763, 424.969, 414.155, 423.992, 425.998, 396.434, 425.275, 426.565, 426.401, 434.664, 424.647, 424.007, 418.206, 
444.607, 455.834, 438.167, 465.53, 437.416, 436.841, 437.599, 434.184, 443.911, 440.655, 460.061, 430.937, 438.72, 440.905, 442.451, 434.533, 454.061, 455.472, 433.21, 439.331, 432.891, 465.941, 431.314, 434.225, 455.517, 437.221, 482.508, 438.66, 457.905, 475.97, 
423.645, 416.238, 478.875, 479.231, 472.756, 478.348, 448.642, 440.904, 440.875, 439.322, 424.526, 445.364, 441.878, 440.844, 444.719, 445.23, 439.679, 441.477, 439.637, 444.548, 438.261, 488.462, 447.476, 472.652, 490.272, 428.696, 449.39, 478.851, 417.342, 485.364, 
403.574, 395.644, 395.289, 395.362, 399.095, 421.294, 405.445, 403.697, 397.188, 402.988, 438.737, 405.438, 403.331, 404.91, 401.411, 401.638, 399.68, 401.462, 402.746, 425.194, 396.775, 404.346, 380.933, 413.42, 432.264, 396.024, 404.134, 396.357, 396.59, 403.467, 
441.985, 443.367, 444.169, 443.228, 451.294, 443.69, 461.181, 440.954, 440.023, 427.989, 443.94, 430.608, 424.64, 434.436, 437.537, 436.628, 439.994, 438.703, 434.48, 438.706, 437.569, 443.174, 432.054, 442.963, 445.421, 445.01, 444.311, 443.434, 443.512, 442.211, 
430.815, 424.159, 429.128, 430.632, 431.448, 431.308, 481.509, 443.049, 438.59, 437.421, 431.822, 426.562, 431.459, 423.418, 441.571, 432.281, 417.056, 438.503, 408.738, 443.801, 443.38, 429.942, 439.137, 429.332, 427.195, 431.569, 486.382, 431.003, 430.602, 428.848, 
364.03, 360.861, 363.809, 359.778, 363.08, 364.818, 394.789, 397.537, 400.017, 368.441, 360.752, 368.741, 393.385, 398.093, 395.115, 359.239, 368.337, 365.307, 362.099, 410.869, 394.41, 365.465, 400.452, 363.388, 363.114, 362.058, 361.217, 366.375, 362.403, 362.471, 
428.273, 449.449, 478.088, 426.264, 454.49, 439.96, 463.043, 464.031, 430.2, 367.857, 439.133, 449.512, 440.352, 395.486, 450.251, 430.263, 461.793, 452.126, 425.495, 462.662, 453.878, 448.872, 461.712, 450.721, 451.429, 453.675, 447.911, 455.735, 452.039, 444.816, 
430.286, 404.1, 430.564, 428.65, 429.971, 429.57, 393.463, 375.55, 399.854, 396.543, 429.766, 391.151, 401.948, 390.015, 393.115, 392.521, 407.709, 397.419, 375.335, 384.73, 393.214, 423.187, 392.451, 422.592, 405.152, 432.396, 428.823, 419.189, 426.27, 429.521, 
428.538, 408.208, 398.88, 428.99, 428.113, 428.569, 384.109, 426.809, 314.759, 400.618, 427.67, 326.879, 428.796, 403.156, 410.411, 426.636, 430.846, 421.724, 351.195, 421.12, 421.026, 312.607, 425.669, 400.045, 428.604, 393.17, 428.73, 405.692, 408.74, 402.349, 
443.601, 426.16, 442.891, 443.874, 446.417, 446.768, 465.418, 470.964, 431.449, 476.622, 443.41, 430.273, 441.909, 425.863, 428.916, 452.4, 446.581, 497.558, 461.612, 492.354, 428.855, 425.899, 473.947, 428.459, 439.956, 479.786, 426.239, 448.335, 445.37, 443.351, 
498.915, 498.679, 526.654, 512.272, 520.685, 512.815, 526.917, 496.534, 497.387, 522.16, 501.895, 511.17, 515.214, 461.997, 509.894, 507.699, 510.048, 506.119, 504.575, 509.226, 536.089, 504.331, 509.828, 510.001, 512.02, 497.929, 526.811, 513.241, 492.031, 513.237, 
453.971, 453.3, 453.633, 454.75, 453.97, 453.116, 364.426, 449.755, 443.503, 395.726, 453.601, 392.917, 388.484, 383.133, 431.61, 445.55, 436.022, 400.416, 431.197, 440.342, 397.125, 453.391, 442.955, 453.888, 452.976, 453.69, 466.814, 453.84, 453.772, 453.712, 
381.796, 399.19, 465.732, 416.583, 396.836, 388.177, 449.479, 450.869, 422.043, 387.87, 389.985, 392.57, 425.852, 370.938, 448.078, 419.574, 457.995, 420.955, 395.65, 448.165, 454.528, 437.049, 446.435, 454.173, 450.881, 408.067, 430.379, 393.648, 399.213, 401.017, 
297.997, 301.75, 301.51, 290.801, 294.532, 295.79, 318.055, 452.69, 361.576, 246.012, 294.814, 352.595, 264.221, 332.779, 376.404, 374.92, 447.056, 228.924, 357.704, 367.772, 248.908, 301.687, 400.314, 299.09, 385.867, 296.621, 300.22, 299.267, 303.079, 298.603, 
395.632, 350.161, 394.217, 396.705, 401.553, 401.708, 483.316, 424.138, 392.113, 244.643, 397.431, 392.149, 423.018, 349.611, 353.067, 399.801, 362.083, 444.105, 387.749, 410.472, 342.009, 326.963, 487.948, 351.901, 389.62, 406.635, 349.616, 405.592, 402.787, 396.72, 
443.003, 438.634, 462.482, 475.232, 469.318, 443.695, 452.486, 415.681, 468.929, 451.702, 477.152, 423.441, 418.777, 457.997, 416.127, 421.178, 420.821, 382.791, 448.138, 401.229, 417.54, 439.067, 422.098, 480.135, 465.132, 476.822, 465.759, 437.299, 471.148, 453.235, 
406.744, 404.011, 466.948, 438.203, 397.535, 433.322, 412.588, 455.579, 461.578, 463.167, 403.16, 462.99, 463.537, 455.392, 459.838, 428.355, 455.06, 400.017, 472.348, 400.339, 448.759, 441.456, 457.252, 467.042, 407.178, 446.143, 445.297, 403.258, 403.86, 403.441, 
465.094, 465.505, 481.647, 431.043, 433.526, 383.663, 437.711, 440.106, 432.014, 456.997, 434.082, 455.341, 460.948, 433.129, 448.744, 426.348, 450.458, 438.958, 448.32, 448.572, 439.079, 433.583, 442.404, 463.022, 467.325, 462.509, 466.186, 433.211, 470.984, 434.179, 
380.812, 380.59, 381.163, 381.094, 381.345, 380.745, 333.588, 339.561, 337.116, 336.915, 381.178, 337.101, 334.036, 336.292, 410.819, 335.252, 360.863, 339.13, 408.62, 402.245, 335.17, 381.383, 338.807, 381.24, 381.189, 380.253, 381.531, 380.67, 380.674, 380.85, 
414.56, 422.052, 444.16, 443.329, 426.604, 420.998, 379.911, 418.514, 416.542, 430.637, 423.487, 421.249, 426.373, 413.714, 408.911, 425.934, 412.271, 421.955, 428.644, 420.277, 418.047, 413.954, 424.106, 444.102, 412.081, 442.566, 420.345, 419.762, 424.542, 429.281, 
402.991, 403.505, 408.273, 395.463, 390.375, 398.786, 350.644, 380.166, 382.99, 345.867, 400.341, 349.006, 428.007, 340.677, 349.67, 342.754, 346.055, 341.207, 344.649, 343.766, 380.603, 404.346, 378.592, 395.549, 388.751, 390.902, 391.569, 390.82, 408.801, 408.551, 
449.793, 396.573, 467.301, 386.348, 388.336, 457.805, 423.424, 435.094, 441.777, 447.378, 453.004, 443.086, 438.103, 454.424, 440.612, 439.57, 434.465, 452.218, 444.245, 438.623, 448.524, 447.153, 440.172, 468.104, 424.345, 452.45, 441.751, 456.046, 457.158, 463.519, 
432.945, 425.892, 446.228, 407.027, 402.097, 436.993, 430.173, 430.356, 440.696, 424.676, 446.677, 424.758, 416.676, 425.971, 432.89, 427.64, 440.959, 423.256, 438.648, 444.305, 415.589, 437.906, 439.719, 448.461, 443.379, 446.213, 440.184, 437.588, 443.667, 444.379, 
421.98, 419.24, 421.831, 420.317, 423.144, 421.274, 419.644, 417.993, 430.708, 419.528, 419.234, 420.173, 420.709, 421.058, 442.129, 415.726, 435.683, 416.287, 441.179, 426.54, 416.459, 421.372, 423.294, 421.501, 420.673, 422.132, 420.647, 422.263, 421.624, 422.425, 
430.381, 426.168, 464.234, 464.801, 466.865, 447.791, 455.742, 455.154, 464.88, 443.054, 434.492, 445.99, 451.342, 457.34, 447.15, 391.519, 455.37, 465.498, 453.483, 459.809, 450.393, 463.5, 452.938, 465.884, 467.148, 430.357, 464.485, 465.567, 431.135, 455.843, 
448.676, 458.926, 496.313, 441.458, 464.358, 418.091, 404.071, 407.784, 393.919, 490.386, 461.931, 394.297, 455.467, 407.497, 393.725, 419.898, 413.732, 456.194, 464.712, 468.582, 400.563, 406.102, 400.029, 485.308, 397.157, 480.9, 407.221, 461.392, 464.933, 464.972, 
437.762, 451.744, 467.807, 423.323, 431.796, 411.092, 389.179, 404.552, 392.593, 451.409, 467.875, 383.866, 456.475, 395.784, 383.15, 447.908, 412.37, 446.139, 400.33, 449.249, 390.497, 391.528, 381.961, 465.576, 379.493, 465.628, 392.54, 457.131, 452.198, 411.987, 
428.857, 431.085, 456.503, 438.736, 428.377, 361.197, 375.049, 368.873, 368.126, 453.874, 430.587, 382.919, 464.092, 373.538, 371.09, 422.678, 376.854, 444.801, 454.439, 449.628, 359.288, 360.114, 379.979, 441.385, 374.904, 432.816, 370.267, 418.488, 436.662, 435.059, 
432.489, 405.947, 407.885, 393.451, 386.82, 397.444, 361.577, 366.798, 362.382, 353.127, 398.113, 357.62, 382.817, 342.213, 354.841, 343.204, 357.546, 339.027, 354.562, 344.68, 373.781, 406.058, 359.74, 391.15, 376.566, 390.685, 375.429, 387.795, 414.529, 429.474, 
460.826, 439.239, 458.613, 431.021, 437.349, 444.529, 428.859, 400.079, 433.716, 423.877, 458.022, 406.263, 403.698, 443.786, 403.051, 398.641, 403.77, 398.89, 430.31, 402.908, 450.403, 433.014, 401.277, 453.478, 436.062, 448.719, 444.728, 434.676, 456.452, 467.937, 
422.637, 427.018, 472.068, 486.776, 433.499, 462.056, 426.514, 425.73, 422.175, 458.279, 429.885, 428.445, 425.239, 431.023, 433.677, 435.6, 432.965, 440.982, 434.412, 438.815, 426.235, 454.07, 428.537, 470.127, 425.268, 472.565, 434.543, 427.988, 432.398, 432.056, 
371.708, 403.742, 372.388, 370.4, 373.399, 371.845, 366.519, 363.417, 403.117, 412.4, 402.04, 426.661, 361.934, 359.811, 350.829, 402.805, 404.65, 402.22, 358.847, 360.047, 407.619, 377.856, 368.257, 403.849, 369.912, 400.271, 373.486, 373.639, 371.339, 372.944, 
384.219, 391.709, 394.976, 394.937, 379.142, 385.314, 394.103, 391.784, 394.176, 400.869, 394.516, 397.242, 369.228, 391.641, 368.893, 404.221, 387.426, 396.967, 402.317, 405.016, 399.165, 394.326, 405.526, 394.843, 394.713, 394.526, 395.008, 394.482, 394.131, 393.985, 
370.872, 358.653, 376.366, 352.539, 349.581, 384.91, 405.612, 357.318, 378.498, 335.99, 378.774, 440.09, 413.696, 355.864, 383.224, 338.098, 357.113, 345.368, 423.927, 366.158, 316.612, 371.139, 385.004, 378.852, 384.472, 375.051, 337.11, 339.96, 381.75, 319.395, 
407.397, 444.093, 408.381, 400.337, 406.143, 444.647, 441.348, 436.41, 420.315, 456.327, 409.787, 430.79, 457.961, 456.75, 457.949, 401.191, 442.173, 453.337, 439.331, 464.022, 463.345, 443.855, 432.202, 443.722, 401.363, 444.871, 407.69, 405.397, 401.079, 396.894, 
225.632, 220.275, 224.281, 226.113, 223.833, 225.189, 385.13, 430.783, 406.537, 364.807, 221.615, 396.607, 367.381, 388.41, 331.659, 390.277, 474.41, 329.503, 410.485, 400.467, 351.837, 222.412, 456.477, 226.846, 410.28, 232.62, 228.692, 223.399, 223.967, 222.832, 
157.588, 156.981, 159.653, 157.93, 156.665, 157.842, 190.229, 196.4, 223.085, 203.209, 157.962, 261.144, 255.39, 303.709, 195.149, 195.097, 333.778, 206.795, 213.876, 190.024, 213.951, 156.49, 286.363, 156.955, 155.383, 157.006, 158.307, 156.834, 157.652, 160.767, 
441.717, 453.617, 443.743, 443.396, 442.622, 442.827, 398.188, 474.631, 407.882, 402.449, 443.279, 407.155, 399.306, 450.239, 387.5, 449.092, 394.928, 441.914, 448.059, 451.429, 445.018, 442.122, 448.057, 442.286, 442.561, 443.61, 443.402, 442.538, 443.053, 443.084, 
378.797, 410.265, 410.205, 369.316, 412.211, 393.319, 397.535, 390.072, 386.444, 395.087, 390.186, 395.683, 388.317, 391.805, 393.577, 394.058, 390.988, 392.492, 400.451, 397.652, 393.402, 412.231, 391.705, 412.263, 410.859, 410.708, 411.095, 409.788, 409.817, 391.124, 
404.668, 407.408, 408.191, 388.789, 395.531, 404.498, 385.088, 381.005, 397.213, 397.204, 407.663, 388.223, 386.355, 402.903, 386.586, 379.837, 377.754, 401.665, 379.415, 376.932, 394.004, 406.087, 386.24, 405.905, 407.047, 407.659, 407.489, 394.754, 396.181, 394.062, 
325.733, 324.658, 325.692, 326.683, 325.237, 324.783, 444.119, 386.873, 437.221, 363.724, 325.911, 441.312, 363.601, 398.848, 431.504, 425.113, 487.767, 351.993, 468.428, 424.312, 340.382, 325.682, 427.59, 326.117, 324.929, 324.683, 326.094, 325.569, 326.284, 326.026, 
294.245, 299.755, 298.419, 290.033, 295.356, 294.099, 305.508, 445.113, 366.58, 238.939, 290.897, 360.939, 264.498, 323.36, 376.284, 385.511, 457.534, 221.743, 361.311, 376.5, 238.774, 298.401, 415.33, 297.532, 393.046, 294.656, 297.574, 296.306, 298.153, 295.225, 
389.85, 341.46, 388.421, 390.619, 394.787, 394.891, 483.775, 422.688, 389.673, 224.615, 390.744, 389.896, 421.863, 344.035, 348.692, 394.293, 354.311, 441.782, 380.688, 470.282, 334.192, 322.904, 488.971, 343.29, 383.471, 399.522, 340.592, 398.827, 396.117, 389.906, 
434.663, 425.959, 475.813, 482.778, 469.147, 477.083, 447.083, 434.137, 432.113, 436.391, 435.969, 465.032, 436.716, 439.85, 441.284, 441.698, 435.287, 436.613, 435.596, 442.762, 438.281, 489.379, 443.504, 469.688, 490.879, 437.56, 458.888, 476.794, 427.307, 490.579, 
460.335, 460.539, 460.742, 460.605, 475.732, 460.964, 424.669, 452.567, 426.622, 430.222, 460.845, 431.364, 456.803, 456.282, 430.195, 458.662, 416.524, 457.036, 474.404, 486.193, 453.729, 460.615, 462.332, 461.134, 460.793, 461.293, 461.257, 461.986, 485.336, 462.043, 
385.479, 398.65, 388.155, 387.495, 388.152, 386.071, 386.708, 383.82, 388.323, 386.916, 391.797, 388.224, 363.94, 387.017, 382.215, 378.424, 383.965, 380.896, 392.556, 378.757, 388.299, 385.117, 361.758, 384.788, 386.061, 385.828, 398.966, 384.159, 399.62, 399.38, 
423.692, 430.136, 435.279, 430.015, 419, 429.901, 423.574, 396.928, 424.608, 443.106, 430.222, 461.312, 404.753, 403.506, 414.082, 419.288, 464.546, 416.661, 401.011, 404.615, 428.541, 423.178, 412.943, 430.245, 428.278, 429.308, 429.68, 402.955, 423.203, 429.712, 
336.326, 339.685, 348.448, 332.411, 337.623, 333.176, 345.194, 347.006, 344.321, 341.407, 331.391, 341.384, 332.931, 351.952, 347.682, 354.138, 366.65, 350.421, 354.755, 380.707, 348.158, 335.467, 352.6, 336.323, 344.794, 335.57, 335.236, 339.382, 333.336, 339.099, 
359.568, 355.84, 361.809, 358.307, 359.452, 364.867, 416.607, 416.799, 435.958, 405.825, 361.119, 425.457, 415.042, 413.353, 429.035, 396.439, 402.3, 403.529, 400.85, 423.048, 420.996, 361.246, 415.669, 359.586, 356.731, 359, 361.144, 359.819, 358.562, 363.343, 
